-7.357357357357357408e+00 -5.017750632141920519e+00
-7.337337337337337395e+00 -4.754599932871662382e+00
-7.317317317317317382e+00 -4.456537141898062160e+00
-7.297297297297297369e+00 -4.147743736647690582e+00
-7.277277277277277356e+00 -3.852991656119810315e+00
-7.257257257257257343e+00 -3.595541647329338897e+00
-7.237237237237237331e+00 -3.395219376577198744e+00
-7.217217217217217318e+00 -3.266825351167178759e+00
-7.197197197197197305e+00 -3.219001375032861656e+00
-7.177177177177177292e+00 -3.253634028426413138e+00
-7.157157157157157279e+00 -3.365828437547954355e+00
-7.137137137137137266e+00 -3.544437523692535841e+00
-7.117117117117117253e+00 -3.773086994449002862e+00
-7.097097097097097240e+00 -4.031598101871589179e+00
-7.077077077077077227e+00 -4.297681457623977686e+00
-7.057057057057057214e+00 -4.548757859348837584e+00
-7.037037037037037202e+00 -4.763757022355715520e+00
-7.017017017017017189e+00 -4.924752168564015875e+00
-6.996996996996997176e+00 -5.018306479596639669e+00
-6.976976976976977163e+00 -5.036434532797342989e+00
-6.956956956956957150e+00 -4.977115449077190057e+00
-6.936936936936937137e+00 -4.844331650558763691e+00
-6.916916916916917124e+00 -4.647644787341274508e+00
-6.896896896896897111e+00 -4.401355600129634560e+00
-6.876876876876877098e+00 -4.123324636087603245e+00
-6.856856856856857085e+00 -3.833553751879052562e+00
-6.836836836836837072e+00 -3.552642799050467204e+00
-6.816816816816817060e+00 -3.300241098491278446e+00
-6.796796796796797047e+00 -3.093609316800169040e+00
-6.776776776776776146e+00 -2.946394894425234945e+00
-6.756756756756756133e+00 -2.867704576532507321e+00
-6.736736736736736120e+00 -2.861532657744844332e+00
-6.716716716716716107e+00 -2.926575367308836384e+00
-6.696696696696696094e+00 -3.056432615911856221e+00
-6.676676676676676081e+00 -3.240170279536254583e+00
-6.656656656656656068e+00 -3.463191288393701939e+00
-6.636636636636636055e+00 -3.708343665231499386e+00
-6.616616616616616042e+00 -3.957179528630784482e+00
-6.596596596596596029e+00 -4.191271659388657866e+00
-6.576576576576576016e+00 -4.393493720327298568e+00
-6.556556556556556004e+00 -4.549176319704478111e+00
-6.536536536536535991e+00 -4.647063064103921448e+00
-6.516516516516515978e+00 -4.680007436983554925e+00
-6.496496496496495965e+00 -4.645371373960315076e+00
-6.476476476476475952e+00 -4.545108239855202292e+00
-6.456456456456455939e+00 -4.385534961009868837e+00
-6.436436436436435926e+00 -4.176818817633227710e+00
-6.416416416416415913e+00 -3.932222515170267663e+00
-6.396396396396395900e+00 -3.667165544053570425e+00
-6.376376376376375887e+00 -3.398169728048343607e+00
-6.356356356356355874e+00 -3.141761821544063693e+00
-6.336336336336335862e+00 -2.913405966634766919e+00
-6.316316316316315849e+00 -2.726534018566884043e+00
-6.296296296296295836e+00 -2.591732748135388675e+00
-6.276276276276275823e+00 -2.516134530014124682e+00
-6.256256256256255810e+00 -2.503043300731247811e+00
-6.236236236236235797e+00 -2.551811394396746202e+00
-6.216216216216215784e+00 -2.657966439216816745e+00
-6.196196196196195771e+00 -2.813571877222659001e+00
-6.176176176176175758e+00 -3.007790796029722991e+00
-6.156156156156155745e+00 -3.227611413021685305e+00
-6.136136136136135732e+00 -3.458684304147701116e+00
-6.116116116116115720e+00 -3.686216670101853943e+00
-6.096096096096095707e+00 -3.895867696723275486e+00
-6.076076076076075694e+00 -4.074591282601346620e+00
-6.056056056056055681e+00 -4.211377758868783516e+00
-6.036036036036035668e+00 -4.297854225486995361e+00
-6.016016016016015655e+00 -4.328713154993799606e+00
-5.995995995995995642e+00 -4.301950263312918743e+00
-5.975975975975975629e+00 -4.218904575058981976e+00
-5.955955955955955616e+00 -4.084105384588492704e+00
-5.935935935935935603e+00 -3.904941753200505516e+00
-5.915915915915915591e+00 -3.691179696173298996e+00
-5.895895895895895578e+00 -3.454359827905221447e+00
-5.875875875875875565e+00 -3.207113614753148489e+00
-5.855855855855855552e+00 -2.962439347311192073e+00
-5.835835835835835539e+00 -2.732979450511614061e+00
-5.815815815815815526e+00 -2.530338906519303599e+00
-5.795795795795795513e+00 -2.364480603771814682e+00
-5.775775775775775500e+00 -2.243227682371763176e+00
-5.755755755755755487e+00 -2.171895836928423140e+00
-5.735735735735735474e+00 -2.153070528767017322e+00
-5.715715715715715461e+00 -2.186535637098803608e+00
-5.695695695695695449e+00 -2.269351722872356092e+00
-5.675675675675675436e+00 -2.396074236009829939e+00
-5.655655655655655423e+00 -2.559095057635928150e+00
-5.635635635635635410e+00 -2.749085051977175453e+00
-5.615615615615615397e+00 -2.955511041054430521e+00
-5.595595595595595384e+00 -3.167197950583547250e+00
-5.575575575575575371e+00 -3.372905856110390843e+00
-5.555555555555555358e+00 -3.561892243628076216e+00
-5.535535535535535345e+00 -3.724431867146804187e+00
-5.515515515515515332e+00 -3.852269946344500262e+00
-5.495495495495495319e+00 -3.938988855672857170e+00
-5.475475475475475307e+00 -3.980273629412258707e+00
-5.455455455455455294e+00 -3.974067241713869603e+00
-5.435435435435435281e+00 -3.920612409377247864e+00
-5.415415415415415268e+00 -3.822382312740282728e+00
-5.395395395395395255e+00 -3.683907867384518475e+00
-5.375375375375375242e+00 -3.511513774814617239e+00
-5.355355355355355229e+00 -3.312979348779879096e+00
-5.335335335335335216e+00 -3.097142922722039504e+00
-5.315315315315315203e+00 -2.873470415326424110e+00
-5.295295295295295190e+00 -2.651609342655773194e+00
-5.275275275275275177e+00 -2.440949246317088761e+00
-5.255255255255255165e+00 -2.250208233975715011e+00
-5.235235235235235152e+00 -2.087063217641758950e+00
-5.215215215215215139e+00 -1.957838634386430243e+00
-5.195195195195195126e+00 -1.867265113635269369e+00
-5.175175175175175113e+00 -1.818315897737027065e+00
-5.155155155155155100e+00 -1.812125014161871661e+00
-5.135135135135135087e+00 -1.847987418876438692e+00
-5.115115115115115074e+00 -1.923437748127102109e+00
-5.095095095095095061e+00 -2.034401076875886005e+00
-5.075075075075075048e+00 -2.175406308029137925e+00
-5.055055055055055035e+00 -2.339850600042789441e+00
-5.035035035035035023e+00 -2.520301643256082080e+00
-5.015015015015015010e+00 -2.708823647842053539e+00
-4.994994994994994997e+00 -2.897312608675790990e+00
-4.974974974974974984e+00 -3.077826736754513348e+00
-4.954954954954954971e+00 -3.242898840363762858e+00
-4.934934934934934958e+00 -3.385818828689805216e+00
-4.914914914914914945e+00 -3.500876306868250243e+00
-4.894894894894894932e+00 -3.583555334504149759e+00
-4.874874874874874919e+00 -3.630675723675603095e+00
-4.854854854854854906e+00 -3.640477650622951700e+00
-4.834834834834834894e+00 -3.612648744652011690e+00
-4.814814814814814881e+00 -3.548295102811715562e+00
-4.794794794794794868e+00 -3.449859775210411428e+00
-4.774774774774774855e+00 -3.320994102586490193e+00
-4.754754754754754842e+00 -3.166388809562183937e+00
-4.734734734734734829e+00 -2.991572924975531844e+00
-4.714714714714714816e+00 -2.802689392650875799e+00
-4.694694694694694803e+00 -2.606256646104739172e+00
-4.674674674674674790e+00 -2.408925458437912059e+00
-4.654654654654654777e+00 -2.217240067181209806e+00
-4.634634634634634764e+00 -2.037411947995909411e+00
-4.614614614614614752e+00 -1.875113715163455375e+00
-4.594594594594594739e+00 -1.735299511983606990e+00
-4.574574574574574726e+00 -1.622056976237482573e+00
-4.554554554554554713e+00 -1.538494482437169353e+00
-4.534534534534534700e+00 -1.486665930988059880e+00
-4.514514514514514687e+00 -1.467533929460723252e+00
-4.494494494494494674e+00 -1.480970843404785242e+00
-4.474474474474474661e+00 -1.525795928191754136e+00
-4.454454454454454648e+00 -1.599845626889353278e+00
-4.434434434434434635e+00 -1.700073161976044300e+00
-4.414414414414414622e+00 -1.822672782375580169e+00
-4.394394394394394610e+00 -1.963223465048418159e+00
-4.374374374374374597e+00 -2.116846517302788833e+00
-4.354354354354354584e+00 -2.278371379519641859e+00
-4.334334334334334571e+00 -2.442503978637902140e+00
-4.314314314314314558e+00 -2.603992215020407563e+00
-4.294294294294294545e+00 -2.757783558743711172e+00
-4.274274274274274532e+00 -2.899170261603685184e+00
-4.254254254254254519e+00 -3.023918331187002817e+00
-4.234234234234234506e+00 -3.128377134662621462e+00
-4.214214214214214493e+00 -3.209567273483528993e+00
-4.194194194194194480e+00 -3.265245167505321788e+00
-4.174174174174174468e+00 -3.293943581134783916e+00
-4.154154154154154455e+00 -3.294988090260086544e+00
-4.134134134134134442e+00 -3.268490204980384561e+00
-4.114114114114114429e+00 -3.215318510966098664e+00
-4.094094094094094416e+00 -3.137049756702315229e+00
-4.074074074074074403e+00 -3.035902283763403098e+00
-4.054054054054054390e+00 -2.914654565336726844e+00
-4.034034034034034377e+00 -2.776551880888431523e+00
-4.014014014014014364e+00 -2.625204312094250980e+00
-3.993993993993994351e+00 -2.464479300105490100e+00
-3.973973973973974338e+00 -2.298391962879394512e+00
-3.953953953953954326e+00 -2.130996242067240143e+00
-3.933933933933934313e+00 -1.966279742145053966e+00
-3.913913913913914300e+00 -1.808064851858788069e+00
-3.893893893893894287e+00 -1.659918412366023555e+00
-3.873873873873874274e+00 -1.525071830912394955e+00
-3.853853853853854261e+00 -1.406353146761015305e+00
-3.833833833833834248e+00 -1.306132150333506381e+00
-3.813813813813814235e+00 -1.226279249367599355e+00
-3.793793793793794222e+00 -1.168138378608760020e+00
-3.773773773773774209e+00 -1.132513872169950142e+00
-3.753753753753754197e+00 -1.119670868852631118e+00
-3.733733733733734184e+00 -1.129348507542675240e+00
-3.713713713713714171e+00 -1.160784897814393535e+00
-3.693693693693694158e+00 -1.212752624038778038e+00
-3.673673673673674145e+00 -1.283603361986116909e+00
-3.653653653653654132e+00 -1.371320056046430258e+00
-3.633633633633634119e+00 -1.473575022304200122e+00
-3.613613613613614106e+00 -1.587792306108367413e+00
-3.593593593593594093e+00 -1.711212629718177336e+00
-3.573573573573573192e+00 -1.840959312429207184e+00
-3.553553553553553179e+00 -1.974103627927648485e+00
-3.533533533533533166e+00 -2.107728176590930591e+00
-3.513513513513513153e+00 -2.238986988803195466e+00
-3.493493493493493141e+00 -2.365161233660037166e+00
-3.473473473473473128e+00 -2.483709580249772397e+00
-3.453453453453453115e+00 -2.592312440691373343e+00
-3.433433433433433102e+00 -2.688909510200712116e+00
-3.413413413413413089e+00 -2.771730204917127072e+00
-3.393393393393393076e+00 -2.839316778760023308e+00
-3.373373373373373063e+00 -2.890540072411647898e+00
-3.353353353353353050e+00 -2.924608007398695086e+00
-3.333333333333333037e+00 -2.941067083509586677e+00
-3.313313313313313024e+00 -2.939797266360122840e+00
-3.293293293293293011e+00 -2.921000762311420473e+00
-3.273273273273272999e+00 -2.885185269214122439e+00
-3.253253253253252986e+00 -2.833142363192665325e+00
-3.233233233233232973e+00 -2.765921733969422203e+00
-3.213213213213212960e+00 -2.684802014573239859e+00
-3.193193193193192947e+00 -2.591258966573763534e+00
-3.173173173173172934e+00 -2.486931780447689810e+00
-3.153153153153152921e+00 -2.373588233793772595e+00
-3.133133133133132908e+00 -2.253089419549904271e+00
-3.113113113113112895e+00 -2.127354713951215892e+00
-3.093093093093092882e+00 -1.998327601613790083e+00
-3.073073073073072869e+00 -1.867942914780473584e+00
-3.053053053053052857e+00 -1.738095977358476318e+00
-3.033033033033032844e+00 -1.610614073793658285e+00
-3.013013013013012831e+00 -1.487230589855429219e+00
-2.992992992992992818e+00 -1.369562098719859788e+00
-2.972972972972972805e+00 -1.259088592864186840e+00
-2.952952952952952792e+00 -1.157136991587460972e+00
-2.932932932932932779e+00 -1.064867986638510011e+00
-2.912912912912912766e+00 -9.832662254696559190e-01
-2.892892892892892753e+00 -9.131337738631933876e-01
-2.872872872872872740e+00 -8.550867477346223433e-01
-2.852852852852852727e+00 -8.095549582607604044e-01
-2.832832832832832715e+00 -7.767843754023003866e-01
-2.812812812812812702e+00 -7.568421825212392484e-01
-2.792792792792792689e+00 -7.496241691226500636e-01
-2.772772772772772676e+00 -7.548641896373107230e-01
-2.752752752752752663e+00 -7.721454033544696838e-01
-2.732732732732732650e+00 -8.009130037646854383e-01
-2.712712712712712637e+00 -8.404881442549427817e-01
-2.692692692692692624e+00 -8.900827708240547365e-01
-2.672672672672672611e+00 -9.488150807219843941e-01
-2.652652652652652598e+00 -1.015725338098094843e+00
-2.632632632632632586e+00 -1.089791793290087352e+00
-2.612612612612612573e+00 -1.169946470713948861e+00
-2.592592592592592560e+00 -1.255090610850134958e+00
-2.572572572572572547e+00 -1.344109574005295293e+00
-2.552552552552552534e+00 -1.435887036831818397e+00
-2.532532532532532521e+00 -1.529318336512795140e+00
-2.512512512512512508e+00 -1.623322841610744804e+00
-2.492492492492492495e+00 -1.716855252421240596e+00
-2.472472472472472482e+00 -1.808915756900610461e+00
-2.452452452452452469e+00 -1.898558990531519219e+00
-2.432432432432432456e+00 -1.984901769581524089e+00
-2.412412412412412444e+00 -2.067129586875891434e+00
-2.392392392392392431e+00 -2.144501877272365853e+00
-2.372372372372372418e+00 -2.216356076362246075e+00
-2.352352352352352405e+00 -2.282110510441549334e+00
-2.332332332332332392e+00 -2.341266168449638752e+00
-2.312312312312312379e+00 -2.393407417347816590e+00
-2.292292292292292366e+00 -2.438201731326095079e+00
-2.272272272272272353e+00 -2.475398512329971545e+00
-2.252252252252252340e+00 -2.504827084761918954e+00
-2.232232232232232327e+00 -2.526393950926216991e+00
-2.212212212212212314e+00 -2.540079395958678710e+00
-2.192192192192192302e+00 -2.545933531735935063e+00
-2.172172172172172289e+00 -2.544071868722340923e+00
-2.152152152152152276e+00 -2.534670503022899535e+00
-2.132132132132132263e+00 -2.517961003207560111e+00
-2.112112112112112250e+00 -2.494225077896107479e+00
-2.092092092092092237e+00 -2.463789100782315611e+00
-2.072072072072072224e+00 -2.427018564865842443e+00
-2.052052052052052211e+00 -2.384312532279835750e+00
-2.032032032032032198e+00 -2.336098140373849219e+00
-2.012012012012012185e+00 -2.282825218749734653e+00
-1.991991991991991284e+00 -2.224961065858122033e+00
-1.971971971971971271e+00 -2.162985427640807146e+00
-1.951951951951951258e+00 -2.097385714635633391e+00
-1.931931931931931246e+00 -2.028652488021373212e+00
-1.911911911911911233e+00 -1.957275239335943162e+00
-1.891891891891891220e+00 -1.883738483108227113e+00
-1.871871871871871207e+00 -1.808518176447598158e+00
-1.851851851851851194e+00 -1.732078474773002696e+00
-1.831831831831831181e+00 -1.654868828363352806e+00
-1.811811811811811168e+00 -1.577321420293039900e+00
-1.791791791791791155e+00 -1.499848942593311030e+00
-1.771771771771771142e+00 -1.422842704157883720e+00
-1.751751751751751129e+00 -1.346671060989331536e+00
-1.731731731731731116e+00 -1.271678156855869712e+00
-1.711711711711711104e+00 -1.198182960286001020e+00
-1.691691691691691091e+00 -1.126478582056902544e+00
-1.671671671671671078e+00 -1.056831855913932250e+00
-1.651651651651651065e+00 -9.894831641730814642e-01
-1.631631631631631052e+00 -9.246464890834387162e-01
-1.611611611611611039e+00 -8.625096703389661945e-01
-1.591591591591591026e+00 -8.032348489034467631e-01
-1.571571571571571013e+00 -7.469590773240125658e-01
-1.551551551551551000e+00 -6.937950769317975386e-01
-1.531531531531530987e+00 -6.438321227377413747e-01
-1.511511511511510975e+00 -5.971370374027128447e-01
-1.491491491491490962e+00 -5.537552763700351877e-01
-1.471471471471470949e+00 -5.137120870723016486e-01
-1.451451451451450936e+00 -4.770137260413543911e-01
-1.431431431431430923e+00 -4.436487187401823018e-01
-1.411411411411410910e+00 -4.135891479792943581e-01
-1.391391391391390897e+00 -3.867919578605081288e-01
-1.371371371371370884e+00 -3.632002612922095031e-01
-1.351351351351350871e+00 -3.427446402277019022e-01
-1.331331331331330858e+00 -3.253444288796083494e-01
-1.311311311311310845e+00 -3.109089712472022926e-01
-1.291291291291290833e+00 -2.993388453503960100e-01
-1.271271271271270820e+00 -2.905270475855937784e-01
-1.251251251251250807e+00 -2.843601315978949717e-01
-1.231231231231230794e+00 -2.807192969955458750e-01
-1.211211211211210781e+00 -2.794814241116834186e-01
-1.191191191191190768e+00 -2.805200518419836975e-01
-1.171171171171170755e+00 -2.837062963524767945e-01
-1.151151151151150742e+00 -2.889097091581575016e-01
-1.131131131131130729e+00 -2.959990737194768684e-01
-1.111111111111110716e+00 -3.048431402905373844e-01
-1.091091091091090703e+00 -3.153112992805658932e-01
-1.071071071071070691e+00 -3.272741938603623835e-01
-1.051051051051050678e+00 -3.406042729596777674e-01
-1.031031031031030665e+00 -3.551762861620846312e-01
-1.011011011011010652e+00 -3.708677223133001188e-01
-9.909909909909906389e-01 -3.875591939199192204e-01
-9.709709709709706260e-01 -4.051347696309705038e-01
-9.509509509509506131e-01 -4.234822572677446884e-01
-9.309309309309306002e-01 -4.424934400010513968e-01
-9.109109109109105873e-01 -4.620642683726431388e-01
-8.908908908908905744e-01 -4.820950109221686652e-01
-8.708708708708705615e-01 -5.024903662157976791e-01
-8.508508508508505486e-01 -5.231595390806932366e-01
-8.308308308308305357e-01 -5.440162838337239126e-01
-8.108108108108105228e-01 -5.649789172561204831e-01
-7.907907907907905098e-01 -5.859703040108525940e-01
-7.707707707707704969e-01 -6.069178171289866253e-01
-7.507507507507504840e-01 -6.277532761075550471e-01
-7.307307307307304711e-01 -6.484128650668483651e-01
-7.107107107107104582e-01 -6.688370333115989386e-01
-6.906906906906904453e-01 -6.889703805302455075e-01
-6.706706706706704324e-01 -7.087615287511012108e-01
-6.506506506506504195e-01 -7.281629830554336991e-01
-6.306306306306304066e-01 -7.471309829266505886e-01
-6.106106106106103937e-01 -7.656253459932926830e-01
-5.905905905905903808e-01 -7.836093058025016544e-01
-5.705705705705703679e-01 -8.010493451411018206e-01
-5.505505505505503550e-01 -8.179150263042676006e-01
-5.305305305305303420e-01 -8.341788195977248854e-01
-5.105105105105103291e-01 -8.498159312491785355e-01
-4.904904904904903162e-01 -8.648041317987130716e-01
-4.704704704704703033e-01 -8.791235859367051431e-01
-4.504504504504502904e-01 -8.927566846616474816e-01
-4.304304304304302775e-01 -9.056878805394805720e-01
-4.104104104104102646e-01 -9.179035267607246196e-01
-3.903903903903902517e-01 -9.293917206120063668e-01
-3.703703703703702388e-01 -9.401421519045425335e-01
-3.503503503503502259e-01 -9.501459568337465855e-01
-3.303303303303302130e-01 -9.593955776813100078e-01
-3.103103103103102001e-01 -9.678846287137856663e-01
-2.902902902902901872e-01 -9.756077685797166499e-01
-2.702702702702701743e-01 -9.825605794605285492e-01
-2.502502502502501613e-01 -9.887394531885633775e-01
-2.302302302302301484e-01 -9.941414845085310148e-01
-2.102102102102101355e-01 -9.987643716260550253e-01
-1.901901901901901226e-01 -1.002606324158644924e+00
-1.701701701701701097e-01 -1.005665978580041697e+00
-1.501501501501500968e-01 -1.007942321228203486e+00
-1.301301301301300839e-01 -1.009434618929906158e+00
-1.101101101101100710e-01 -1.010142357280753078e+00
-9.009009009009005808e-02 -1.010065186607993271e+00
-7.007007007007004518e-02 -1.009202875634668928e+00
-5.005005005005003227e-02 -1.007555272856888173e+00
-3.003003003003001936e-02 -1.005122275641203267e+00
-1.001001001001000645e-02 -1.001903807045788186e+00
1.001001001001000645e-02 -9.978998003671009087e-01
3.003003003003001936e-02 -9.931101914126282404e-01
5.005005005005003227e-02 -9.875349184998565288e-01
7.007007007007004518e-02 -9.811739301814682568e-01
9.009009009009005808e-02 -9.740272006966228524e-01
1.101101101101100710e-01 -9.660947531477184214e-01
1.301301301301300839e-01 -9.573766904009575196e-01
1.501501501501500968e-01 -9.478732337070133740e-01
1.701701701701701097e-01 -9.375847690348253494e-01
1.901901901901901226e-01 -9.265119011067204369e-01
2.102102102102101355e-01 -9.146555151163446862e-01
2.302302302302301484e-01 -9.020168461020030559e-01
2.502502502502501613e-01 -8.885975559366139365e-01
2.702702702702701743e-01 -8.743998178813024991e-01
2.902902902902901872e-01 -8.594264086323691876e-01
3.103103103103102001e-01 -8.436808077706813291e-01
3.303303303303302130e-01 -8.271673044981614487e-01
3.503503503503502259e-01 -8.098911115176907760e-01
3.703703703703702388e-01 -7.918584858801538395e-01
3.903903903903902517e-01 -7.730768565852477181e-01
4.104104104104102646e-01 -7.535549586808351075e-01
4.304304304304302775e-01 -7.333029735587970332e-01
4.504504504504502904e-01 -7.123326750933633988e-01
4.704704704704703033e-01 -6.906575812105627543e-01
4.904904904904903162e-01 -6.682931104146294654e-01
5.105105105105103291e-01 -6.452567427288047330e-01
5.305305305305303420e-01 -6.215681844339371320e-01
5.505505505505503550e-01 -5.972495359085902011e-01
5.705705705705703679e-01 -5.723254617890600748e-01
5.905905905905903808e-01 -5.468233625769054473e-01
6.106106106106103937e-01 -5.207735467254475115e-01
6.306306306306304066e-01 -4.942094021354974664e-01
6.506506506506504195e-01 -4.671675658846157764e-01
6.706706706706704324e-01 -4.396880909039556640e-01
6.906906906906904453e-01 -4.118146082027206445e-01
7.107107107107104582e-01 -3.835944831230953533e-01
7.307307307307304711e-01 -3.550789639889818661e-01
7.507507507507504840e-01 -3.263233213908418584e-01
7.707707707707704969e-01 -2.973869762274483630e-01
7.907907907907905098e-01 -2.683336145045409626e-01
